TEXT,ATTACK,NUMBER_OF_ERRORS,ID_ERRORS
"Gorgeous hotel, we were staying i'n a beautiful suit, and we had great time, treated as Queen & King, great service",BERTAttackLi2020,0,[]
"overall great hotel. Clean rooms, huge pools but most of all awesome buffet! My favorite in Vegas!",BERTAttackLi2020,0,[]
"The worst Salmon I've ever had. The service was garbage. The restaurant was dirty and again... the worst Salmon I've ever had. I've been to my share of Hard Rock Cafe's so, for food, service, cleanliness.. I'll have to give two thumbs down in a 360 rotation.",BERTAttackLi2020,0,[]
"Just dined here a week ago.  \n\nSeriously, the best damn ribs you'll ever taste.  \n\nMy friends are still talking about the finger lickin' good ribs.",BERTAttackLi2020,0,[]
"Forgettable.  Baked chicken w/ BBQ, over gravy mash, boring corn, lame salad,  I think all good ratings are from the Saturday steak dinner.  Only reason I would try again.",BERTAttackLi2020,0,[]
"Commenting on the steak and eggs special, Aaron says, \""""Pretttty gooood\"""".",BERTAttackLi2020,0,[]
Cheap good food,BERTAttackLi2020,0,[]
An hour and a half wait to be seated for mediocre food.  I don't think so.  Not happening in this lifetime.,BERTAttackLi2020,0,[]
Hands down best chicken fried steak I've ever had in my life - you also can't beat the portion size and the price. $7.99 for the best breakfast ever. $2.25 huge beers. The waitress was extremely friendly and personable. I would definitely eat here again!,BERTAttackLi2020,0,[]
"Great prices on great food, but you'll have to be patient and wait for your food like everyone else. \n\nStaff is really kind and approachable. \n\nMake sure you search for coupons prior. \n\nNot a good place for kids because it's infested with smoke. \n\nParking is okay.",BERTAttackLi2020,0,[]
"Gandhi is awesome. Please don't take my word for it, go try their fish tikka and fish pakora and I bet you you'll fall in love with it. This comes from a foodie who loves authentic fish!",BERTAttackLi2020,0,[]
Horrible experience Don't stay at this hotel! \nFront desk manager is terrible Clarissa,BERTAttackLi2020,0,[]
I love Dr. S! I've been going to him for years for my acne and he always cracks me up. It's a very busy office. But everyone is always happy there.,BERTAttackLi2020,0,[]
Before i really didnt like burberry cuz it always didnt have the size or the stuff i wanted but now i can find all the thing i want from burberry. its a great store.,BERTAttackLi2020,0,[]
I stayed five nights found blood on my pillow! I used extension cord they called me at five am told me to bring it back or they will charge me! Dump!,BERTAttackLi2020,0,[]
Don't shop here. The employees are rude and stupid. I informed Kroger's corporate office about a bad incident I had with an employee and they did nothing.,BERTAttackLi2020,0,[]
Big improvement over what was here before.  Lot's of fun play and great shops.,BERTAttackLi2020,0,[]
Capitalism at its worst. These kinds of stores are  a waste of time. Good for the kids though. That is if you want them addicted to sugar.,BERTAttackLi2020,0,[]
Not sure what all the excitement is about here ... just a bunch of M&M branded junk.  Walked in and walked right back out.  LOL.,BERTAttackLi2020,1,['A_LOT_OF_NN']
I love this place 4 story building of all M&M merchandise. There are only 4 of these stores in the world and this one is cool. I love the unique items you can only find in a M&M world store,BERTAttackLi2020,1,['STORY_HYPHEN']
"Disgusting, gross people, dirty, locals were let in first, disgusting, dirty, did I say disgusting and dirty--oh and the management was obsessed with locals--who were gross and dirty. It was just so wrong--and did I mention gross...and dirty?\nMOVE DRAI'S TO A NICER SPOT AND GET NEW MANAGEMENT.\nGROSS.",BERTAttackLi2020,0,[]
"Never stayed here but they have $1.00 craps with 100x ODDS!!! and also $1.00 bottles of beer (I know, you can get alcohol for free in vegas, but still worth mentioning)",BERTAttackLi2020,0,[]
As cheesey and old as this place might look- its a really fun place to hang out!  We had a blast here gambling and drinking the night away- its def worth checking out!,BERTAttackLi2020,0,[]
"I would never stay here, but I play the tables.  Always fun.  The drinks are stiff and they run specials 24 hours a day.  I consider this funland.\n\nlol.",BERTAttackLi2020,0,[]
"I don't get the hype. High priced, average food, and atmosphere. The part time belly dancer/part time stripper was a nice touch.",BERTAttackLi2020,0,[]
"I really wasn't impressed with the Cafe. The service was pretty good and we got a table right away. The decorations were pretty cool- the conveyor belt of Harleys was fun to watch. I ordered a wrap, but it was just ok, nothing special.",BERTAttackLi2020,0,[]
CATEGORY 5 HURRICANES....You have to try one of these....they are the BEST!!!!,BERTAttackLi2020,0,[]
I went there for the first time about 7 years ago and had a much better experience.  This time is was heavy on the UGLY and not worth the free cover we got.,BERTAttackLi2020,1,['IS_WAS']
Review is for the Frozen Daiquiri bar outside Coyote Ugly. I must stop here every time in vegas because they have the best frozen drinks on the strip. I highly recommend. Plus only $2 for an extra shot in your drink! :-),BERTAttackLi2020,0,[]
"Crystal and the manager Alex are extremely rude!  Definitely not what it used to be.  I heard they are under new management, too bad because the old coyote ugly was amazing!",BERTAttackLi2020,0,[]
"I really do enjoy this place, great food, wonderful staff. The food selection is what you would expect, nothing but 5 Stars here, from the moment you are seated to the time you leave.",BERTAttackLi2020,0,[]
"They switch owners like toilet paper. Food Is great, decent prices, workers are friendly and good ambiance.. Sucks that they charge for the salsa and chips now..",BERTAttackLi2020,0,[]
Just want to say thank you to Lynne for sending me my Chanel timeless woc. It took about 2 months but it was worth the wait.  She is the nicest SA and will go to her when I am in Vegas.,BERTAttackLi2020,0,[]
The hotel has been re-done and it looks great.  The room was clean and the staff was friendly.  The pool is clean and they also have a fitness room.  They have tea and coffee downstairs and coffee in the room.,BERTAttackLi2020,0,[]
"I would avoid. The food is OK, the prices are ludicrous, the portions are tiny. This is small portions of average food at fine dining prices.",BERTAttackLi2020,0,[]
"This place sucks.  If it wasn't for a properly cooked protein (with horrible garnish), I would have given it one star.  The price point is ridiculous for the under quality of the food.  Given the amazing dining choices in Vegas, you are better off passing on this overpriced restaurant.",BERTAttackLi2020,0,[]
Expensive and overcooked... Place was empty and cooking time was quite long. With all the choices in Vegas this was the wrong one,BERTAttackLi2020,0,[]
Rice tasted like plastic. Service sucked. It was my first and last time going there. If I didn't have a $20 gift card I don't think I would went in the first place. Not a good experience at all. :(,BERTAttackLi2020,1,['MD_BASEFORM']
"This chain use to be at the forefront of asian fusion cuisine, now I'd rather go to a family run Chinese resturant.",BERTAttackLi2020,0,[]
"The ambiance of this place was more formal than lively, not what I expect from a less than average churrascaria.",BERTAttackLi2020,0,[]
THE BEST BURGER EVER!!!! for someone who never craves burgers on the way to vegas all i can think about is the burger here. the onion marmalade with the sharp vermont cheddar and the juicy prime beef burger. AMAZINGNESS!,BERTAttackLi2020,0,[]
"Brought my Swatch in for a band repair. They cleaned the face and I bought a new watch for my wife as well. The people were awesome, helpful and it was the best customer service I have had in a long time. Love this place.",BERTAttackLi2020,0,[]
Clean but outdated rooms. Lots of airport noise and no vending machines with snacks. I would not repeat another stay here. Too many other reasonably priced options.,BERTAttackLi2020,0,[]
Looks good from far but far from good.,BERTAttackLi2020,0,[]
"I stayed here while I was attending CES. I like this hotel, because it's quiet without casino, having good pool and gym. Not so fancy, but the staff is nice and attentive. It's not like typical Las Vegas type of hotel, that's why I like it.",BERTAttackLi2020,0,[]
India Palace never disappoints! Chicken tikka masala is amazing and the bhindi masala is delicious! We always get garlic naan with our meal and make sure to order extra to take home. My husband and I try to come here as often as we can!,BERTAttackLi2020,0,[]
Horrible food! My nachos were ice cold asked for new and they microwaved them with the sour cream and guacamole...gag...complainec again and they made new ate a couple chips and cheese and was sick all night...\nAs a local we will never be back,BERTAttackLi2020,1,['PLENTY_OF_NOUNS']
Great food.  Much better pricing and value that Casino restaurants.  Worth the trip off the strip.  I love the separated booth/rooms which offer semi private space and the ability to hear each other talk.\n\nWait staff was very knowledgeable and courteous.,BERTAttackLi2020,0,[]
"I stayed at the Aladdin and was stoked to kind an ABC Store in it.  It was like being in Hawaii.  I know it's just a convenience store, but there is something about ABC that I just love.  It takes me back, you know?",BERTAttackLi2020,0,[]
